PerCapCrimeRate,ResidentialLandOver25K,CharlesRiverDummy,Pre1940sOwnerOcc,WeightedDistToEmploy,RadialHighwayAccessIndex,AfroAmericanProportion,MedianHomeValue
-0.4197819386460083,0.28482986096735546,-0.27259856706992697,-0.12001341619804987,0.14021360349292905,-1.89933925294584,0.4410519326070325,24.0
-0.4173392644935286,-0.48772236467012914,-0.27259856706992697,0.36716641853177445,0.5571598750882428,-1.4896778454477175,0.4410519326070325,21.6
-0.4173415919581808,-0.48772236467012914,-0.27259856706992697,-0.2658117608982163,0.5571598750882428,-1.4896778454477175,0.39642699409025545,34.7
-0.416750415936523,-0.48772236467012914,-0.27259856706992697,-0.8098885106329836,1.0777366189304816,-1.0800164379495953,0.41616283913453045,33.4
-0.41248184576439545,-0.48772236467012914,-0.27259856706992697,-0.5111797068570327,1.0777366189304816,-1.0800164379495953,0.4410519326070325,36.2
-0.4170436764826997,-0.48772236467012914,-0.27259856706992697,-0.3511571334056307,1.0777366189304816,-1.0800164379495953,0.410571016371986,28.7
-0.4102428247689828,0.04877223646701293,-0.27259856706992697,-0.07022861556872506,0.839243922020929,-0.2606936229533507,0.42679826674172333,22.9
-0.40369566670235524,0.04877223646701293,-0.27259856706992697,0.978808254834911,1.024637886132401,-0.2606936229533507,0.4410519326070325,27.1
-0.3959347358196075,0.04877223646701293,-0.27259856706992697,1.1174944851594597,1.0871964647915542,-0.2606936229533507,0.3284479722710865,16.5
-0.40072931300313136,0.04877223646701293,-0.27259856706992697,0.6160904216783999,1.3296347255527103,-0.2606936229533507,0.32932512093972083,18.9
-0.3943462411944837,0.04877223646701293,-0.27259856706992697,0.9147992254543502,1.2129791389041071,-0.2606936229533507,0.393028042999297,15.0
-0.4068470538414287,0.04877223646701293,-0.27259856706992697,0.5094087060441319,1.1559348422544233,-0.2606936229533507,0.4410519326070325,18.9
-0.40960393572195497,0.04877223646701293,-0.27259856706992697,-1.051700399403991,0.7871434644142177,-0.2606936229533507,0.3708800391162776,21.7
-0.34723021050775266,-0.48772236467012914,-0.27259856706992697,-0.24091936058355387,0.4337540466694266,-0.6703550304514729,0.4410519326070325,20.4
-0.3462759500003523,-0.48772236467012914,-0.27259856706992697,0.5663056210490747,0.317003386193074,-0.6703550304514729,0.25597356352516587,18.2
-0.3475060150690379,-0.48772236467012914,-0.27259856706992697,-0.42939039153742736,0.3344494335851022,-0.6703550304514729,0.42701755390888174,19.9
-0.2978681764316524,-0.48772236467012914,-0.27259856706992697,-1.396637946621458,0.3344494335851022,-0.6703550304514729,0.33086013110983153,23.1
-0.32925752846349465,-0.48772236467012914,-0.27259856706992697,0.4667360197904245,0.22002808188861175,-0.6703550304514729,0.32976369527403826,17.5
-0.3271034599278872,-0.48772236467012914,-0.27259856706992697,-1.1370457719114055,0.0006927612705775703,-0.6703550304514729,-0.7421119777972465,20.2
-0.33605372524790716,-0.48772236467012914,-0.27259856706992697,0.032897042877734275,0.0006927612705775703,-0.6703550304514729,0.3758140003773462,18.2
-0.27484256862747686,-0.48772236467012914,-0.27259856706992697,1.0499293985910896,0.0013582780648238077,-0.6703550304514729,0.21814652719030578,13.6
-0.3213627683632456,-0.48772236467012914,-0.27259856706992697,0.7334403088760947,0.10327742141225876,-0.6703550304514729,0.3931376865828762,19.6
-0.2770908994814982,-0.48772236467012914,-0.27259856706992697,0.8223417385713181,0.08644935390060221,-0.6703550304514729,0.4410519326070325,15.2
-0.30549062316759457,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,0.14268552301441548,-0.6703550304514729,0.415176046882317,14.5
-0.3332072359782714,-0.48772236467012914,-0.27259856706992697,0.9076871110787322,0.2873878888491134,-0.6703550304514729,0.4128735316271512,15.6
-0.32270106053825837,-0.48772236467012914,-0.27259856706992697,0.6089783073027819,0.31353319148021835,-0.6703550304514729,-0.5838962866923094,13.9
-0.34232507875324947,-0.48772236467012914,-0.27259856706992697,0.7725569379419928,0.4216321336313692,-0.6703550304514729,0.22154547828126425,16.6
-0.3092913729446307,-0.48772236467012914,-0.27259856706992697,0.7192160801248587,0.3129627485137216,-0.6703550304514729,-0.5514417859528353,14.8
-0.33056207240105057,-0.48772236467012914,-0.27259856706992697,0.9183552826421595,0.31358072839409296,-0.6703550304514729,0.3428112817199755,18.4
-0.30385907044640514,-0.48772236467012914,-0.27259856706992697,0.6658752223077247,0.2110436051662864,-0.6703550304514729,0.25827607878033165,21.0
-0.28892140230861074,-0.48772236467012914,-0.27259856706992697,0.9076871110787322,0.2081913903338021,-0.6703550304514729,0.038331050120245985,12.7
-0.2628642717949498,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,0.180619980286455,-0.6703550304514729,0.21990082452757492,14.5
-0.2589925343460216,-0.48772236467012914,-0.27259856706992697,0.47740419135385126,0.09267668961819274,-0.6703550304514729,-1.360392145600947,13.2
-0.2864880380147398,-0.48772236467012914,-0.27259856706992697,0.9396916257690129,-0.003728171719772962,-0.6703550304514729,0.022980948419142923,13.1
-0.23282834045835957,-0.48772236467012914,-0.27259856706992697,1.0072567123373828,-0.016753286121450797,-0.6703550304514729,-1.188142075797859,13.5
-0.41304974713953124,-0.48772236467012914,-0.27259856706992697,-0.01333170056378179,-0.20666325705102287,-0.2606936229533507,0.4410519326070325,18.9
-0.4091780096906031,-0.48772236467012914,-0.27259856706992697,-0.2551435893347896,-0.19829676020906933,-0.2606936229533507,0.22900124196465707,20.0
-0.4111912666147527,-0.48772236467012914,-0.27259856706992697,-0.9627989697087678,0.06615109167608976,-0.2606936229533507,0.4410519326070325,21.0
-0.40014628310775624,-0.48772236467012914,-0.27259856706992697,-1.3646334319311773,0.02484151351894378,-0.2606936229533507,0.403005609105014,24.7
-0.4173020250590935,2.7312452421527236,-0.27259856706992697,-1.6633422357071281,0.7634700813045987,-1.0800164379495953,0.427127197492461,30.8
-0.41660844059273905,2.7312452421527236,-0.27259856706992697,-1.8767056669756643,0.7634700813045987,-1.0800164379495953,0.42701755390888174,34.9
-0.405686812712309,-0.48772236467012914,-0.27259856706992697,-2.3354370442030166,0.9154931318760063,-1.0800164379495953,0.3150714550744117,26.6
-0.40405060506181517,-0.48772236467012914,-0.27259856706992697,-2.203862928254086,0.9154931318760063,-1.0800164379495953,0.29270416402423327,25.3
-0.4019721791274041,-0.48772236467012914,-0.27259856706992697,-2.2074189854418953,0.9154931318760063,-1.0800164379495953,0.4142988982136821,24.7
-0.4062395855672056,-0.48772236467012914,-0.27259856706992697,-1.0161398275259017,0.9154931318760063,-1.0800164379495953,0.3587096013389746,21.2
-0.4005687179421299,-0.48772236467012914,-0.27259856706992697,-1.2366153731700558,0.6205265812832662,-1.0800164379495953,0.4410519326070325,19.3
-0.3985973553817198,-0.48772236467012914,-0.27259856706992697,-1.2543956591091006,0.6205265812832662,-1.0800164379495953,0.4410519326070325,20.0
-0.39383652643565276,-0.48772236467012914,-0.27259856706992697,0.601866192927164,0.9005190040054641,-1.0800164379495953,0.395440201838042,16.6
-0.3909737449134516,-0.48772236467012914,-0.27259856706992697,0.9503597973324396,0.9863706704632383,-1.0800164379495953,0.4410519326070325,14.4
-0.39494207214544585,-0.48772236467012914,-0.27259856706992697,-0.23380724620793591,1.0898585319685394,-1.0800164379495953,0.4410519326070325,19.4
-0.4101916205466345,0.41358856524026955,-0.27259856706992697,-0.8134445678207923,1.4354518958378737,-0.6703550304514729,0.4263596924074059,19.7
-0.4154703103778152,0.41358856524026955,-0.27259856706992697,-0.19824667432984655,1.4354518958378737,-0.6703550304514729,0.4089263626182967,20.5
-0.41427981220821686,0.41358856524026955,-0.27259856706992697,-1.6882346360217906,1.4354518958378737,-0.6703550304514729,0.4410519326070325,25.0
-0.414720866759808,0.41358856524026955,-0.27259856706992697,-1.6775664644583639,1.4354518958378737,-0.6703550304514729,0.4410519326070325,23.4
-0.418934741512609,2.7312452421527236,-0.27259856706992697,-0.7458794812524225,1.6755133109052929,-1.0800164379495953,0.4410519326070325,18.9
-0.41899176439658775,3.375038763517294,-0.27259856706992697,-1.659786178519319,2.3300490780465393,-0.2606936229533507,0.43041650499984024,35.4
-0.4181259475459709,3.160440923062437,-0.27259856706992697,-1.1690502866016859,2.5634553251714953,-1.4896778454477175,0.4410519326070325,24.7
-0.4188509527851299,3.8042344444270078,-0.27259856706992697,-0.998359541586857,2.153306832260269,-0.2606936229533507,0.3971944991753105,31.6
-0.4025435716995182,0.585266837604155,-0.27259856706992697,-1.4001940038092666,1.9108685714991132,0.9682905995410162,0.3728536236207052,23.3
-0.40849839001216187,0.585266837604155,-0.27259856706992697,-0.7601037100036583,1.4912126958129397,0.9682905995410162,0.4410519326070325,19.6
-0.40314056638280654,0.585266837604155,-0.27259856706992697,-0.0844528443199605,1.6306860011214162,0.9682905995410162,0.4214257311463373,18.7
-0.400534969704673,0.585266837604155,-0.27259856706992697,0.8827947107640701,1.4372582985651137,0.9682905995410162,0.23470270831078072,16.0
-0.40768494111621933,0.585266837604155,-0.27259856706992697,-0.027555929315017734,1.6307335380352912,0.9682905995410162,0.4410519326070325,22.2
-0.4057962035509622,0.585266837604155,-0.27259856706992697,-0.895233883140398,1.9898273854450503,0.9682905995410162,0.4265789795745643,25.0
-0.41824697570788505,0.26337007692186976,-0.27259856706992697,-0.32270867590315927,2.580235855769277,-1.0800164379495953,0.4009223810170072,33.0
-0.416346600819367,2.9458430826075803,-0.27259856706992697,-1.8055845232194856,1.3388568868444093,-0.6703550304514729,0.4410519326070325,23.5
-0.415421433620119,2.9458430826075803,-0.27259856706992697,-1.332628917240897,1.3388568868444093,-0.6703550304514729,0.4410519326070325,19.4
-0.4137805710403208,0.04877223646701293,-0.27259856706992697,-1.6775664644583639,1.2849024895965833,-0.6703550304514729,0.4334865253400605,22.0
-0.4047441895281696,0.04877223646701293,-0.27259856706992697,-1.129933657535788,1.2849024895965833,-0.6703550304514729,0.4410519326070325,17.4
-0.40560302398482995,0.04877223646701293,-0.27259856706992697,-1.2650638306725273,1.2849024895965833,-0.6703550304514729,0.4410519326070325,20.9
-0.41024631596596106,-0.48772236467012914,-0.27259856706992697,-2.203862928254086,0.7093730733151489,-0.6703550304514729,0.2966513330330884,24.2
-0.40204200306696997,-0.48772236467012914,-0.27259856706992697,-1.8162526947829123,0.7093730733151489,-0.6703550304514729,0.22220333978274012,21.7
-0.40985297443973995,-0.48772236467012914,-0.27259856706992697,-2.1611902420003792,0.7093730733151489,-0.6703550304514729,0.37537542604302937,22.8
-0.39777925155647287,-0.48772236467012914,-0.27259856706992697,-2.2180871570053218,0.7093730733151489,-0.6703550304514729,0.22472514220506432,23.4
-0.41132858702923225,-0.48772236467012914,-0.27259856706992697,-2.22519927138094,0.21698571940062852,-0.2606936229533507,0.41934250305833054,24.1
-0.40944799559025785,-0.48772236467012914,-0.27259856706992697,-0.838336968135455,0.33635091014009183,-0.2606936229533507,0.2911691538541231,21.4
-0.40870204316922903,-0.48772236467012914,-0.27259856706992697,0.21069990226818106,0.12224465004827874,-0.2606936229533507,0.1862402443687284,20.0
-0.41038480011276673,-0.48772236467012914,-0.27259856706992697,-0.8098885106329836,0.1404512880623026,-0.2606936229533507,0.33206621052920343,20.8
-0.41394698476295283,-0.48772236467012914,-0.27259856706992697,-0.5289599927960774,0.5795022246093688,-0.2606936229533507,0.3259261698487623,21.2
-0.4107571944571181,-0.48772236467012914,-0.27259856706992697,-1.1370457719114055,0.33635091014009183,-0.2606936229533507,0.43184187158637116,20.3
-0.41573098641886114,0.585266837604155,-0.27259856706992697,-1.2472835447334825,0.7632799336490999,-0.6703550304514729,0.4410519326070325,28.0
-0.41532484383705287,0.585266837604155,-0.27259856706992697,0.0649015575680149,0.7632799336490999,-0.6703550304514729,0.427127197492461,23.9
-0.41625932089490963,0.585266837604155,-0.27259856706992697,-1.2935122881749985,0.7632799336490999,-0.6703550304514729,0.4410519326070325,24.8
-0.4163850039861282,0.585266837604155,-0.27259856706992697,-0.777883995942703,0.7632799336490999,-0.6703550304514729,0.3724150492863877,22.9
-0.41463009563837233,-0.48772236467012914,-0.27259856706992697,-0.7316552525011869,0.46793308774536224,-1.0800164379495953,0.4410519326070325,23.9
-0.4138434125859301,-0.48772236467012914,-0.27259856706992697,-0.44361462028866305,0.305499453035388,-1.0800164379495953,0.3906158841605526,26.6
-0.41447997416830573,-0.48772236467012914,-0.27259856706992697,-0.834780910947646,0.3005080770785405,-1.0800164379495953,0.4310743665013161,22.5
-0.4121955676121753,-0.48772236467012914,-0.27259856706992697,-0.41872221997400066,-0.02255278961416864,-1.0800164379495953,0.4218643054806541,22.2
-0.41393069251038744,-0.48772236467012914,-0.27259856706992697,0.6303146504296354,-0.1774755919319347,-1.4896778454477175,0.4410519326070325,23.6
-0.4143473086831305,-0.48772236467012914,-0.27259856706992697,-0.19469061714203756,-0.18089824973091578,-1.4896778454477175,0.43184187158637116,28.7
-0.41506649526065914,-0.48772236467012914,-0.27259856706992697,-0.08800890150776974,-0.3340621862353167,-1.4896778454477175,0.3893001611576009,22.6
-0.4159416219698849,-0.48772236467012914,-0.27259856706992697,0.18936355914132763,-0.3341572600630662,-1.4896778454477175,0.4043213321079657,22.0
-0.4156262505095123,0.7140255418770691,-0.27259856706992697,-0.5325160499838865,-0.06139044824982817,-0.6703550304514729,0.420329295310544,22.9
-0.4171716870385705,0.7140255418770691,-0.27259856706992697,-1.4108621753726938,-0.06139044824982817,-0.6703550304514729,0.4348022483430122,25.0
-0.41552035086783734,0.7140255418770691,-0.27259856706992697,0.31026950352683114,-0.08558673741206901,-0.6703550304514729,0.4410519326070325,20.6
-0.40631522816840193,-0.48772236467012914,-0.27259856706992697,-0.3831616480959113,-0.14253596023400336,-1.4896778454477175,0.014319105316378233,28.4
-0.40712984079667053,-0.48772236467012914,-0.27259856706992697,0.036453100065543004,-0.14253596023400336,-1.4896778454477175,0.385462635732325,21.4
-0.4064560397798598,-0.48772236467012914,-0.27259856706992697,0.2640407600853151,-0.14253596023400336,-1.4896778454477175,0.4410519326070325,38.7
-0.41098994092233776,-0.48772236467012914,-0.27259856706992697,-1.1263776003479788,-0.14253596023400336,-1.4896778454477175,0.4041020449408067,43.8
-0.41253421371906984,-0.48772236467012914,-0.27259856706992697,-0.21602696026889123,-0.14253596023400336,-1.4896778454477175,0.4410519326070325,33.2
-0.40321737271632896,-0.48772236467012914,-0.27259856706992697,0.40272699040986376,-0.48356578037136283,-0.2606936229533507,0.41758820572106137,27.5
-0.4072136295241496,-0.48772236467012914,-0.27259856706992697,0.09690607225829502,-0.44634437680744415,-0.2606936229533507,0.4265789795745643,26.5
-0.3938958767842838,-0.48772236467012914,-0.27259856706992697,0.5983101357393552,-0.5135615730263214,-0.2606936229533507,-3.1344253279141,18.6
-0.3958916777235419,-0.48772236467012914,-0.27259856706992697,0.6694312794955339,-0.5135615730263214,-0.2606936229533507,0.41440854179726194,19.3
-0.4042717142037738,-0.48772236467012914,-0.27259856706992697,0.7618887663785661,-0.6531774890764226,-0.2606936229533507,0.39489198392014535,20.1
-0.4050839993673902,-0.48772236467012914,-0.27259856706992697,1.000144597961765,-0.8024909355569698,-0.2606936229533507,0.409803511286931,19.5
-0.40059432005330403,-0.48772236467012914,-0.27259856706992697,0.8294538529469361,-0.7530050082133692,-0.2606936229533507,0.4275657718267784,19.5
-0.4052527405546744,-0.48772236467012914,-0.27259856706992697,0.5911980213637372,-0.7951227139063857,-0.2606936229533507,0.3400701921304929,20.4
-0.40561931623739533,-0.48772236467012914,-0.27259856706992697,1.0143688267130002,-0.6475205963253289,-0.2606936229533507,0.4228510977328682,19.8
-0.3898379421631799,-0.48772236467012914,-0.27259856706992697,0.8045614526322734,-0.5941841789578746,-0.2606936229533507,0.37888402071756705,19.4
-0.4079572544805263,-0.48772236467012914,-0.27259856706992697,-0.5040675924814151,-0.48356578037136283,-0.2606936229533507,0.4036634706064899,21.7
-0.4087823406997298,-0.48772236467012914,-0.27259856706992697,0.4631799626026153,-0.5312453049877234,0.1489677845447716,0.42668862315814354,22.8
-0.4061697616276397,-0.48772236467012914,-0.27259856706992697,0.8650144248250254,-0.6853124428557443,0.1489677845447716,0.41967143380906813,18.8
-0.39466859504881285,-0.48772236467012914,-0.27259856706992697,0.9539158545202489,-0.5928056084555072,0.1489677845447716,0.4410519326070325,18.7
-0.4039563427434012,-0.48772236467012914,-0.27259856706992697,0.555637449485648,-0.731375712400364,0.1489677845447716,0.35158276840632,18.5
-0.40057802780073865,-0.48772236467012914,-0.27259856706992697,0.6978797369980053,-0.6331644483351586,0.1489677845447716,-0.1289850584217732,18.3
-0.40520502752930443,-0.48772236467012914,-0.27259856706992697,0.13957875851200235,-0.506240888289612,0.1489677845447716,0.4015802425184831,21.2
-0.40294738681667425,-0.48772236467012914,-0.27259856706992697,0.49874053448070466,-0.4980170021892828,0.1489677845447716,0.41484711613157876,19.2
-0.4053214007619142,-0.48772236467012914,-0.27259856706992697,0.16091510163885575,-0.6263191327371964,0.1489677845447716,-0.197841228909577,20.4
-0.4036712283235072,-0.48772236467012914,-0.27259856706992697,-0.12001341619804987,-0.49240764635206385,0.1489677845447716,0.38184439747420806,19.3
-0.412488828158352,-0.48772236467012914,-0.27259856706992697,0.040009157253352245,-0.7308052694338673,-1.4896778454477175,0.3560781553330712,22.0
-0.4121792753596099,-0.48772236467012914,-0.27259856706992697,0.5520813922978387,-0.7594700285003333,-1.4896778454477175,0.23020732138402958,20.3
-0.4096958705757167,-0.48772236467012914,-0.27259856706992697,0.8650144248250254,-0.811998318331917,-1.4896778454477175,0.23481235189435992,20.5
-0.4030172107562401,-0.48772236467012914,-0.27259856706992697,1.0108127695251916,-0.8797384206034166,-1.4896778454477175,0.149509643869661,17.3
-0.4090558177963628,-0.48772236467012914,-0.27259856706992697,0.9681400832714843,-0.8503130709149547,-1.4896778454477175,0.24895637417609048,18.8
-0.40084801370039336,-0.48772236467012914,-0.27259856706992697,0.7049918513736233,-0.8566830173741694,-1.4896778454477175,0.31079535531481833,21.4
-0.37544024582469504,-0.48772236467012914,-0.27259856706992697,0.9610279688958663,-0.9687275233769231,-1.4896778454477175,0.0286824147652672,15.7
-0.3903592942452718,-0.48772236467012914,-0.27259856706992697,0.9752521976471022,-0.9539435431618801,-0.6703550304514729,0.38853265607254583,16.2
-0.3826460763878941,-0.48772236467012914,-0.27259856706992697,1.0748217989057522,-0.942439610004194,-0.6703550304514729,0.4410519326070325,18.0
-0.3179635062387133,-0.48772236467012914,-0.27259856706992697,0.9290234542055862,-0.8628628161778851,-0.6703550304514729,0.4410519326070325,14.3
-0.3809435359948127,-0.48772236467012914,-0.27259856706992697,1.0783778560935615,-0.7969766535475004,-0.6703550304514729,0.4206582260612822,19.2
-0.2816911333665637,-0.48772236467012914,-0.27259856706992697,1.0357051698398543,-0.7244828598885273,-0.6703550304514729,0.4410519326070325,19.6
-0.351851391574688,-0.48772236467012914,-0.27259856706992697,1.0428172842154722,-0.6976720404631759,-0.6703550304514729,0.31890898049968697,23.0
-0.38213519789673706,-0.48772236467012914,-0.27259856706992697,0.9539158545202489,-0.6299319381916764,-0.6703550304514729,0.35103455048842336,18.4
-0.30691735899939077,-0.48772236467012914,-0.27259856706992697,1.060597570154517,-0.6888301744824749,-0.6703550304514729,-1.0297070975257634,15.6
-0.3556067557910063,-0.48772236467012914,-0.27259856706992697,1.0534854557788988,-0.8006845328297298,-0.6703550304514729,0.41660141346884794,18.1
-0.38297075770687544,-0.48772236467012914,-0.27259856706992697,0.8863507679518788,-0.8690426149816008,-0.6703550304514729,0.2365666492316291,17.4
-0.37951563643069036,-0.48772236467012914,-0.27259856706992697,1.060597570154517,-0.9247083411289172,-0.6703550304514729,0.4101324420376686,17.1
-0.3914473839701735,-0.48772236467012914,-0.27259856706992697,1.0534854557788988,-1.0108452290699397,-0.6703550304514729,0.38776515098749076,13.3
-0.35714986485541234,-0.48772236467012914,-0.27259856706992697,1.0428172842154722,-1.0107976921560649,-0.6703550304514729,0.4410519326070325,17.8
-0.3866644441099106,-0.48772236467012914,-0.27259856706992697,0.8899068251396876,-1.037798659236915,-0.6703550304514729,0.34434629189008564,14.0
-0.2309873159184725,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.1197998356708356,-0.6703550304514729,0.4410519326070325,14.4
-0.03403609331731552,-0.48772236467012914,3.668397859712446,1.1174944851594597,-1.1757983202152753,-0.2606936229533507,0.4410519326070325,13.4
0.056310265819305205,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.132920023900263,-0.2606936229533507,0.4410519326070325,15.6
-0.0970300878613281,-0.48772236467012914,-0.27259856706992697,1.0392612270276629,-1.1642468501437142,-0.2606936229533507,0.4410519326070325,11.8
-0.14362593019829326,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.129449829187407,-0.2606936229533507,-2.014854695985818,13.8
-0.169727282540346,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0831013381595391,-0.2606936229533507,-2.0547649604086846,15.6
-0.14487345125187034,-0.48772236467012914,-0.27259856706992697,0.9645840260836755,-1.1096269361016422,-0.2606936229533507,0.3841469127293733,14.6
-0.14925257599497727,-0.48772236467012914,-0.27259856706992697,0.8970189395153055,-1.0769215393558234,-0.2606936229533507,0.003464390542026947,17.8
-0.10235649071787879,-0.48772236467012914,-0.27259856706992697,0.9361355685812042,-1.0787754789969382,-0.2606936229533507,-0.052892411417735624,15.4
-0.2277335203347024,-0.48772236467012914,-0.27259856706992697,1.0214809410886183,-1.0348989074905561,-0.2606936229533507,0.17681089618090803,21.5
-0.24638582205740167,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.047448652753487,-0.2606936229533507,-0.16527708458652315,19.6
-0.2894136610825503,-0.48772236467012914,3.668397859712446,0.6907676226223873,-1.038606786772786,-0.2606936229533507,-0.14685696254520048,15.3
-0.17041039341576558,-0.48772236467012914,-0.27259856706992697,1.0641536273423255,-1.0324269879690702,-0.2606936229533507,-1.038588227795687,19.4
-0.25598312255073213,-0.48772236467012914,3.668397859712446,0.9752521976471022,-0.9724354026591526,-0.2606936229533507,-0.3909235795927331,17.0
-0.009136876468122015,-0.48772236467012914,3.668397859712446,0.49874053448070466,-0.9742893423002674,-0.2606936229533507,-2.9457287205741167,15.6
-0.13578935671434908,-0.48772236467012914,-0.27259856706992697,0.9041310538909235,-0.9786152014628685,-0.2606936229533507,-2.9389308183922,13.1
-0.2781254575193993,-0.48772236467012914,-0.27259856706992697,1.0250369982764276,-0.9116356898133647,-0.2606936229533507,0.07407485836709929,41.3
-0.26424678579835426,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.9686799864630485,-0.2606936229533507,-0.030525120367557824,24.3
-0.2546832335424806,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.964591811869821,-0.2606936229533507,0.08372349372207806,23.3
-0.27232076067682237,-0.48772236467012914,3.668397859712446,0.8543462532615982,-0.9491423148605318,-0.2606936229533507,-0.19466156498577694,27.0
-0.25022148380422077,-0.48772236467012914,-0.27259856706992697,0.7903372238810374,-0.8671411384266113,-0.2606936229533507,0.19468280030433469,50.0
-0.2071156747132236,-0.48772236467012914,3.668397859712446,1.0534854557788988,-0.8339603725420452,-0.2606936229533507,0.36112176017771963,50.0
-0.24374414967715907,-0.48772236467012914,3.668397859712446,0.9005749967031148,-0.7762980960119901,-0.2606936229533507,0.34840310448252,50.0
-0.1595667356011841,-0.48772236467012914,-0.27259856706992697,0.8258977957591268,-0.6527021199376751,-0.2606936229533507,0.4214257311463373,22.7
-0.08024208532503788,-0.48772236467012914,-0.27259856706992697,0.8685704820128342,-0.71858828256806,-0.2606936229533507,-1.2775015964149925,25.0
