PerCapCrimeRate,ResidentialLandOver25K,CharlesRiverDummy,Pre1940sOwnerOcc,WeightedDistToEmploy,RadialHighwayAccessIndex,AfroAmericanProportion,MedianHomeValue
-0.415907873732428,-0.48772236467012914,-0.27259856706992697,-1.2117229728553933,1.0411807321608093,-0.2606936229533507,0.4410519326070325,21.1
-0.4165293067945644,-0.48772236467012914,-0.27259856706992697,-0.7921082246939389,0.6826573277175467,-0.2606936229533507,0.4410519326070325,19.5
-0.4169785074724382,-0.48772236467012914,-0.27259856706992697,-0.31915261871535033,0.8651515400826604,-0.2606936229533507,0.41813642363895803,18.5
-0.41667011840602225,-0.48772236467012914,-0.27259856706992697,-1.112153371596743,0.4835251954962758,-0.2606936229533507,0.4327190202550054,20.6
-0.41412038087954145,-0.48772236467012914,-0.27259856706992697,-0.8241127393842193,0.4835251954962758,-0.2606936229533507,0.4410519326070325,19.0
-0.4133592999382733,-0.48772236467012914,-0.27259856706992697,-0.35826924778124863,0.4835251954962758,-0.2606936229533507,0.4410519326070325,18.7
-0.4190034017198488,1.0144625185138687,-0.27259856706992697,-0.6854265090596708,1.5415542876062853,-1.89933925294584,0.41736891855390296,32.7
-0.4176104141255095,-0.48772236467012914,-0.27259856706992697,-0.31559656152754134,1.1750446816320672,-1.89933925294584,0.3649592856029949,16.5
-0.41755804617083503,1.8728538803332961,-0.27259856706992697,-0.43294644872523635,0.9208172662299766,-0.2606936229533507,0.4410519326070325,23.9
-0.41696919761382945,1.8728538803332961,-0.27259856706992697,-1.439310632875165,1.2694054556734191,-0.2606936229533507,0.34314021247071375,31.2
-0.41689471874495915,-0.48772236467012914,-0.27259856706992697,-0.7138749665621422,2.0053719562820893,-1.0800164379495953,0.3175932574967353,17.5
-0.41334649888268626,-0.48772236467012914,-0.27259856706992697,-0.5787447934254027,2.0053719562820893,-1.0800164379495953,0.08701280122945734,17.2
-0.418341238026299,3.160440923062437,-0.27259856706992697,-1.4535348616264008,2.253372035966589,-0.6703550304514729,0.3920412507470835,23.1
-0.41877065525462914,2.9458430826075803,-0.27259856706992697,-1.382413717870222,2.162433919724218,-0.6703550304514729,0.375704356793767,24.5
-0.4171437574627441,1.2290603589687255,-0.27259856706992697,-1.2117229728553933,2.3754468307969123,-1.89933925294584,0.363753206183623,26.6
-0.4132894759987074,1.2290603589687255,-0.27259856706992697,-0.8596733112623086,2.3754468307969123,-1.89933925294584,0.4410519326070325,22.9
-0.411265745483623,2.087451720788153,-0.27259856706992697,-1.1619381722260682,3.2872999127421076,-0.6703550304514729,0.15466289229788802,24.1
-0.41208734050584817,2.087451720788153,-0.27259856706992697,-1.780692122904823,3.2872999127421076,-0.6703550304514729,0.39094481491129024,18.6
-0.4185285989308008,3.375038763517294,-0.27259856706992697,-1.1548260578504501,3.9605176870361256,-0.2606936229533507,0.30465531463437723,30.1
-0.41551220474155465,2.9458430826075803,-0.27259856706992697,-1.659786178519319,3.2280689180541855,-0.6703550304514729,0.28645447976021293,18.2
-0.4081131946122234,2.9458430826075803,-0.27259856706992697,-1.7451315510267336,3.2280689180541855,-0.6703550304514729,0.21233541726060293,20.6
0.6248586761284551,-0.48772236467012914,3.668397859712446,1.0250369982764276,-0.7952177877341352,1.3779520070391384,0.23086518288550542,17.8
0.027484616101856905,-0.48772236467012914,3.668397859712446,0.7974493382566554,-0.6131514075938945,1.3779520070391384,0.38009010013693895,21.7
0.18482937271659344,-0.48772236467012914,3.668397859712446,0.5271889919831765,-0.5097586199163425,1.3779520070391384,0.424934325820875,22.7
0.07538500237637799,-0.48772236467012914,-0.27259856706992697,0.4525117910391886,-0.6112974679527796,1.3779520070391384,0.373511485122181,22.6
0.10804049517901489,-0.48772236467012914,-0.27259856706992697,0.6907676226223873,-0.6069716087901786,1.3779520070391384,0.1961081668908656,25.0
0.025988056330494853,-0.48772236467012914,-0.27259856706992697,0.8010053954444641,-0.7128363159892168,1.3779520070391384,-0.06604964144725271,19.9
0.007528934173927876,-0.48772236467012914,-0.27259856706992697,0.9823643120227202,-0.804059653714836,1.3779520070391384,0.26441611946077276,20.8
0.07085575616320444,-0.48772236467012914,3.668397859712446,0.7263281945004767,-0.8986105754116869,1.3779520070391384,-0.039844824971798365,16.8
-0.016204222884515406,-0.48772236467012914,3.668397859712446,0.5094087060441319,-0.8986105754116869,1.3779520070391384,-0.023288643851323426,21.9
0.10966390177392157,-0.48772236467012914,-0.27259856706992697,0.6872115654345786,-1.0371806793565437,1.3779520070391384,-0.0216439900976341,27.5
0.009708604820709505,-0.48772236467012914,-0.27259856706992697,0.8116735670078914,-0.9710568321567853,1.3779520070391384,-0.44563572779880634,21.9
1.153104708520178,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0859535529920232,1.3779520070391384,-2.4697659242563543,23.1
0.14950427795788776,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.170616796602929,1.3779520070391384,0.20663395091447864,50.0
0.2393164839568294,-0.48772236467012914,3.668397859712446,1.0037006551495735,-1.1591128634452428,1.3779520070391384,0.20455072282647188,50.0
0.3404192209835742,-0.48772236467012914,3.668397859712446,1.0285930554642362,-1.2324623215539612,1.3779520070391384,0.38787479457107,50.0
0.6538751779473835,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2482921138742482,1.3779520070391384,0.1038979131006699,50.0
0.541569189817293,-0.48772236467012914,3.668397859712446,0.7476645376273301,-1.2670691948547694,1.3779520070391384,-0.09642091409871997,50.0
0.8721680876768522,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2458677312666369,1.3779520070391384,0.4410519326070325,13.8
1.7321779139865585,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2635514632280387,1.3779520070391384,0.4410519326070325,13.8
1.861456938092789,-0.48772236467012914,-0.27259856706992697,1.0428172842154722,-1.1783177766506363,1.3779520070391384,0.4410519326070325,15.0
1.3585965626625685,-0.48772236467012914,-0.27259856706992697,0.8792386535762609,-1.1647222192824618,1.3779520070391384,0.06957947144034751,13.9
0.7226738693339729,-0.48772236467012914,-0.27259856706992697,1.0748217989057522,-1.1584948835648712,1.3779520070391384,0.4410519326070325,13.3
2.331500061927045,-0.48772236467012914,-0.27259856706992697,0.9823643120227202,-1.1451370107660703,1.3779520070391384,0.4410519326070325,13.1
1.658688217593468,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.1451370107660703,1.3779520070391384,0.4064045601959725,10.2
9.933930601860267,-0.48772236467012914,-0.27259856706992697,0.8294538529469361,-1.1306857889481503,1.3779520070391384,0.4410519326070325,10.4
1.426837826264957,-0.48772236467012914,-0.27259856706992697,1.085489970469179,-1.081865378398796,1.3779520070391384,0.4410519326070325,10.9
0.6486057979748115,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0527727871074573,1.3779520070391384,0.4410519326070325,11.3
0.5095933166930973,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0752577473702076,1.3779520070391384,0.4410519326070325,12.3
1.9168273221685335,-0.48772236467012914,-0.27259856706992697,0.8045614526322734,-1.119752298756961,1.3779520070391384,-0.7767593502083071,8.8
1.5359260945133866,-0.48772236467012914,-0.27259856706992697,1.0499293985910896,-1.1261222452161757,1.3779520070391384,0.4410519326070325,7.2
2.4182679441609136,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.106584573613659,1.3779520070391384,0.4410519326070325,10.5
2.209180157130881,-0.48772236467012914,-0.27259856706992697,0.7441084804395214,-1.082245673709794,1.3779520070391384,0.4410519326070325,7.4
1.2475415867830333,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0484469279448563,1.3779520070391384,0.17812661918385975,10.2
0.5281269177185345,-0.48772236467012914,-0.27259856706992697,1.0783778560935615,-0.9825607653144716,1.3779520070391384,0.4410519326070325,11.5
0.3896904839382388,-0.48772236467012914,-0.27259856706992697,1.0108127695251916,-0.8882475281869944,1.3779520070391384,0.4139699674629445,15.1
0.19545192138921633,-0.48772236467012914,-0.27259856706992697,0.4951844772928959,-0.7735409550072552,1.3779520070391384,0.23799201581815999,23.2
0.9268402323569377,-0.48772236467012914,-0.27259856706992697,1.0108127695251916,-0.9626427984009569,1.3779520070391384,0.4410519326070325,9.7
0.5855012488598197,-0.48772236467012914,-0.27259856706992697,0.8543462532615982,-0.9525649726595129,1.3779520070391384,0.4410519326070325,13.8
1.134205695544346,-0.48772236467012914,-0.27259856706992697,0.9290234542055862,-0.956890831822114,1.3779520070391384,0.4410519326070325,12.7
0.5938789578753993,-0.48772236467012914,-0.27259856706992697,1.0748217989057522,-0.9837016512474653,1.3779520070391384,0.3871072894860149,13.1
0.2628320230702923,-0.48772236467012914,-0.27259856706992697,0.9752521976471022,-1.0069472021322112,1.3779520070391384,0.4410519326070325,12.5
0.4723003505709597,-0.48772236467012914,-0.27259856706992697,1.0783778560935615,-1.027578222753847,1.3779520070391384,0.3993873708468971,8.5
4.042605524928546,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0959363049057178,1.3779520070391384,0.4410519326070325,5.0
0.7335035623606413,-0.48772236467012914,-0.27259856706992697,0.3280497894658758,-1.0908023182072466,1.3779520070391384,-0.202994477337804,6.3
2.4941782037922886,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0487796863419794,1.3779520070391384,0.4410519326070325,5.6
1.2361951966035776,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0557676126815656,1.3779520070391384,0.4410519326070325,7.2
0.696166374410112,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0249161555768616,1.3779520070391384,0.21310292234565797,12.1
2.465736585742453,-0.48772236467012914,-0.27259856706992697,0.9752521976471022,-0.9945876045247799,1.3779520070391384,0.4410519326070325,8.3
4.412369834222935,-0.48772236467012914,-0.27259856706992697,0.5983101357393552,-1.0399378203612784,1.3779520070391384,-0.2983843950517998,8.5
7.483645639967817,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.126455003613299,1.3779520070391384,0.3102471373969223,5.0
1.9902937439151018,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.2440137916255223,1.3779520070391384,0.14852285161744755,11.9
0.9702707227669163,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.1931017568656794,1.3779520070391384,-0.26954813257044263,27.9
0.4410971957112932,-0.48772236467012914,-0.27259856706992697,1.0428172842154722,-1.1125266878480011,1.3779520070391384,-0.4608761859163296,17.2
1.2597142269140187,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.1073927011495295,1.3779520070391384,-1.944134584577166,27.5
5.5303209306122705,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.132349580933766,1.3779520070391384,-3.8821945679249596,15.0
1.214607961954459,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0779198145471929,1.3779520070391384,-3.5264011392101153,17.2
1.768579461146905,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0653700692842625,1.3779520070391384,-3.59503802253076,17.9
2.914250661543895,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.048494464858731,1.3779520070391384,-1.5975512168829835,16.3
4.903104118815214,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-1.0157890681129125,1.3779520070391384,-2.942877987401055,7.0
1.6840459449791438,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.9318864151240025,1.3779520070391384,-3.611923134401973,7.2
0.840293459265027,-0.48772236467012914,-0.27259856706992697,0.7903372238810374,-0.9391120260329624,1.3779520070391384,-3.6742006898750184,7.5
2.598274060361758,-0.48772236467012914,-0.27259856706992697,0.7298842516882854,-1.020875517897509,1.3779520070391384,-2.514281219189552,10.4
8.136883506576424,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.9471457644777929,1.3779520070391384,-3.7303382046676226,8.8
0.9541181180806756,-0.48772236467012914,-0.27259856706992697,0.28182104602435976,-0.9512339390710202,1.3779520070391384,-3.379478737213847,8.4
0.8697591617618293,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.9203824819663162,1.3779520070391384,-0.4158126730652351,16.7
0.3967240821171753,-0.48772236467012914,-0.27259856706992697,0.9503597973324396,-0.9129191864879825,1.3779520070391384,-0.4023265122849804,14.2
0.9815705636533281,-0.48772236467012914,-0.27259856706992697,0.6765433938711515,-0.8765059104599344,1.3779520070391384,-0.7140432204009444,20.8
0.39996274918070607,-0.48772236467012914,-0.27259856706992697,0.5876419641759281,-0.8429448492643706,1.3779520070391384,-3.8830717165935944,13.4
0.6026500084172003,-0.48772236467012914,-0.27259856706992697,0.07201367194363237,-0.8231219561786055,1.3779520070391384,-3.870681991649133,11.7
1.425196963685159,-0.48772236467012914,-0.27259856706992697,0.9539158545202489,-0.8962812666318248,1.3779520070391384,-3.826495627466673,8.3
1.004728836942679,-0.48772236467012914,-0.27259856706992697,-0.31559656152754134,-0.8544487824220567,1.3779520070391384,-3.640430466132593,10.2
3.9623196317510434,-0.48772236467012914,-0.27259856706992697,0.36005430415615647,-0.9184810054113268,1.3779520070391384,-3.704352675359327,10.9
0.4368169882159047,-0.48772236467012914,-0.27259856706992697,0.3387179610293025,-0.8839216690243934,1.3779520070391384,-2.8501195156929624,11.0
0.6662794008112622,-0.48772236467012914,-0.27259856706992697,0.9610279688958663,-0.8684246351012292,1.3779520070391384,-3.24494606016204,9.5
0.5677392023665854,-0.48772236467012914,-0.27259856706992697,0.6232025360540174,-0.8282559428770768,1.3779520070391384,-2.99572619468628,14.5
0.7504649610135201,-0.48772236467012914,-0.27259856706992697,0.9147992254543502,-0.8113803384515454,1.3779520070391384,-3.0189706344050924,14.1
0.32939751212309976,-0.48772236467012914,-0.27259856706992697,0.22136807383160775,-0.7580439210840911,1.3779520070391384,-2.8367429984962875,16.1
0.22896973984549188,-0.48772236467012914,-0.27259856706992697,0.6872115654345786,-0.7031863224726453,1.3779520070391384,-2.8121828357745233,14.3
1.1986299171171328,-0.48772236467012914,-0.27259856706992697,0.9396916257690129,-0.7476808738593986,1.3779520070391384,-2.807358518097034,11.7
0.8782544077423448,-0.48772236467012914,-0.27259856706992697,0.9254673970177769,-0.7940293648872668,1.3779520070391384,-2.706267134036915,13.4
1.257677695343347,-0.48772236467012914,-0.27259856706992697,0.8792386535762609,-0.8520719367283198,1.3779520070391384,-3.6092916883960697,9.6
1.345702408489402,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.894094568593587,1.3779520070391384,-3.808514079759667,8.7
1.1712472954840463,-0.48772236467012914,-0.27259856706992697,0.6872115654345786,-0.9385891199803403,1.3779520070391384,-3.154709390876272,8.4
0.6723005518664935,-0.48772236467012914,-0.27259856706992697,0.9005749967031148,-0.9402053750520813,1.3779520070391384,0.4410519326070325,12.8
2.1456403721259285,-0.48772236467012914,-0.27259856706992697,0.8472341388859808,-0.9169122872534604,1.3779520070391384,0.38129617955631145,10.5
0.7111168436034935,-0.48772236467012914,-0.27259856706992697,1.0179248839008095,-0.8223613655566095,1.3779520070391384,0.32110185217127296,17.1
0.238896376587108,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.8510261246230758,1.3779520070391384,0.4277850589939368,18.4
0.7393210602588053,-0.48772236467012914,-0.27259856706992697,1.1174944851594597,-0.8635758698860062,1.3779520070391384,0.32954440810687985,15.4
1.0693276183643807,-0.48772236467012914,-0.27259856706992697,0.9965885407739556,-0.902936434574288,1.3779520070391384,-1.2735544274061372,10.8
0.821394446289195,-0.48772236467012914,-0.27259856706992697,0.9325795113933949,-0.8590598630679062,1.3779520070391384,-3.438576628763092,11.8
0.31124561530062267,-0.48772236467012914,-0.27259856706992697,0.9894764263983382,-0.8190813184992528,1.3779520070391384,-0.4239262982501038,14.9
0.7344694601913025,-0.48772236467012914,-0.27259856706992697,0.9965885407739556,-0.7591848070170849,1.3779520070391384,0.349170609567575,12.6
0.6651389431316863,-0.48772236467012914,-0.27259856706992697,1.0712657417179436,-0.7289513297927525,1.3779520070391384,0.4410519326070325,14.1
0.4553086948776024,-0.48772236467012914,-0.27259856706992697,1.0570415129667077,-0.7653646058208006,1.3779520070391384,-0.5752344435895447,13.0
0.3612453746914246,-0.48772236467012914,-0.27259856706992697,0.8543462532615982,-0.699478443190416,1.3779520070391384,-3.9071933049810412,13.4
0.21268563340640204,-0.48772236467012914,-0.27259856706992697,1.0534854557788988,-0.6844567784059992,1.3779520070391384,-0.015175018666454763,15.2
0.1718421199573394,-0.48772236467012914,-0.27259856706992697,0.8258977957591268,-0.6782769796022835,1.3779520070391384,0.31156286039987335,16.1
0.539339478680489,-0.48772236467012914,-0.27259856706992697,1.092602084844797,-0.6381082873781311,1.3779520070391384,0.21047147633975458,17.8
0.6866144594774992,-0.48772236467012914,-0.27259856706992697,0.9076871110787322,-0.6174772667564954,1.3779520070391384,-3.8374599858246032,14.9
0.13253124198174793,-0.48772236467012914,-0.27259856706992697,0.6374267648052533,-0.6461420258229615,1.3779520070391384,-3.3523967720697585,14.1
0.12280942212952496,-0.48772236467012914,-0.27259856706992697,0.6872115654345786,-0.5773085745323432,1.3779520070391384,-3.795795424064467,12.7
0.5338105863991973,-0.48772236467012914,-0.27259856706992697,0.41695121916109923,-0.4829002635771166,1.3779520070391384,-3.8723266454028225,13.5
0.48163464755859203,-0.48772236467012914,-0.27259856706992697,0.5378571635466033,-0.4810463239360017,1.3779520070391384,-0.9260939110433204,14.9
0.37095672095271265,-0.48772236467012914,-0.27259856706992697,0.5627495638612658,-0.512230539437829,1.3779520070391384,0.4410519326070325,20.0
0.13948570636250976,-0.48772236467012914,-0.27259856706992697,0.7618887663785661,-0.5692748360875126,1.3779520070391384,-1.11226871596098,16.4
0.009261731607487828,-0.48772236467012914,-0.27259856706992697,0.7049918513736233,-0.5837260579054326,1.3779520070391384,0.38107689238915304,17.7
0.3539371356835289,-0.48772236467012914,-0.27259856706992697,0.5129647632319406,-0.5041968009929985,1.3779520070391384,0.4410519326070325,19.5
0.2569086255304534,-0.48772236467012914,-0.27259856706992697,0.7583327091907573,-0.4722519948691755,1.3779520070391384,0.40728170886460674,20.2
0.4917695923865798,-0.48772236467012914,-0.27259856706992697,-0.11290130182243188,-0.39533726821985193,1.3779520070391384,0.4410519326070325,21.4
-0.05235905879172901,-0.48772236467012914,-0.27259856706992697,-0.7245431381255689,-0.34632671001499865,1.3779520070391384,-0.2442204647636232,19.9
0.0187892081612524,-0.48772236467012914,-0.27259856706992697,0.5734177354246925,-0.43902369207073466,1.3779520070391384,-3.669376372197529,19.0
0.09411760162957798,-0.48772236467012914,-0.27259856706992697,0.9219113398299682,-0.596465950823862,1.3779520070391384,-0.27831961925678655,19.1
1.3920771416844087,-0.48772236467012914,-0.27259856706992697,0.08623790069486831,-0.4214825708509571,1.3779520070391384,0.13229560124771023,19.1
1.1010742362203352,-0.48772236467012914,-0.27259856706992697,-0.4222782771618094,-0.4617463369028587,1.3779520070391384,0.4410519326070325,20.1
0.0855653327650836,-0.48772236467012914,-0.27259856706992697,0.54852533511003,-0.3620614285075365,1.3779520070391384,0.4410519326070325,19.9
0.04944540882765285,-0.48772236467012914,-0.27259856706992697,0.7867811666932287,-0.33073460226408513,1.3779520070391384,0.4238378899850817,19.6
-0.005218589726149959,-0.48772236467012914,-0.27259856706992697,0.22848018820722574,-0.42713946360205063,1.3779520070391384,0.40234774760353814,23.2
0.1202561934060659,-0.48772236467012914,-0.27259856706992697,-0.03466804369063571,-0.5999836824505924,1.3779520070391384,0.19742388989381732,29.8
0.5169609060496239,-0.48772236467012914,-0.27259856706992697,0.9539158545202489,-0.6489942406554456,1.3779520070391384,-0.04488842981644679,13.8
0.32347062338628246,-0.48772236467012914,-0.27259856706992697,1.0250369982764276,-0.755381853907106,1.3779520070391384,-0.5911327632085438,13.3
0.1463843115916189,-0.48772236467012914,-0.27259856706992697,0.8899068251396876,-0.7081776984294926,1.3779520070391384,0.4334865253400605,16.7
1.3278042053140147,-0.48772236467012914,-0.27259856706992697,1.0214809410886183,-0.8054382242172036,1.3779520070391384,-0.07887794072603094,12.0
0.7703298718200136,-0.48772236467012914,-0.27259856706992697,1.000144597961765,-0.7722574583326374,1.3779520070391384,0.2524649688506282,14.6
1.2475415867830333,-0.48772236467012914,-0.27259856706992697,0.6907676226223873,-0.8765059104599344,1.3779520070391384,0.2921559461063366,21.4
0.25724145297571743,-0.48772236467012914,-0.27259856706992697,-0.13779370213709455,-0.17628716908506634,1.3779520070391384,0.4410519326070325,23.0
0.24376194144252386,-0.48772236467012914,-0.27259856706992697,0.224924131019417,-0.22025881441919748,1.3779520070391384,0.3990584400961589,23.7
0.24643619832789718,-0.48772236467012914,-0.27259856706992697,0.29960133196340444,-0.18275218937203042,1.3779520070391384,0.42328967206718504,25.0
-0.09253342615328529,-0.48772236467012914,-0.27259856706992697,-1.005471655962475,0.14415916734453227,1.3779520070391384,0.39741378634246954,21.8
-0.14371553758740283,-0.48772236467012914,-0.27259856706992697,-0.948574740957532,-0.033771501288606266,1.3779520070391384,0.154114674379992,20.6
0.006999435965553266,-0.48772236467012914,-0.27259856706992697,-0.5929690221766385,0.09348481715406307,1.3779520070391384,0.35026704540336834,21.2
0.2418499292307448,-0.48772236467012914,-0.27259856706992697,0.39917093322205455,-0.11843474489951199,1.3779520070391384,0.3947823403365661,19.1
0.1422251322581446,-0.48772236467012914,-0.27259856706992697,-0.5467402787351221,-0.3055400379104748,1.3779520070391384,0.34588130206019635,20.6
-0.40296135160458746,-0.48772236467012914,-0.27259856706992697,0.8579023104494075,-0.9384465092387161,-0.6703550304514729,0.4212064439791783,15.2
-0.3991780578124427,-0.48772236467012914,-0.27259856706992697,1.0570415129667077,-0.9695831878266685,-0.6703550304514729,-0.1384144066095936,7.0
-0.3963746266388725,-0.48772236467012914,-0.27259856706992697,1.046373341403281,-0.9376383817028455,-0.6703550304514729,-0.4193212677397728,8.1
-0.4082121118599417,-0.48772236467012914,-0.27259856706992697,1.0748217989057522,-0.9160090858898404,-0.6703550304514729,0.36660393935668484,13.6
-0.407562749221979,-0.48772236467012914,-0.27259856706992697,0.5307450491709853,-0.8010648281407277,-0.6703550304514729,0.4410519326070325,20.1
-0.40034877253249734,-0.48772236467012914,-0.27259856706992697,-0.5182918212326507,-0.671859496229194,0.1489677845447716,0.4410519326070325,21.8
-0.38798295283537965,-0.48772236467012914,-0.27259856706992697,-0.9236823406428694,-0.671859496229194,0.1489677845447716,0.4410519326070325,24.5
-0.39968777257127364,-0.48772236467012914,-0.27259856706992697,-1.4144182325605026,-0.4736781022854176,0.1489677845447716,0.4014705989349039,23.1
-0.3868157293123033,-0.48772236467012914,-0.27259856706992697,0.1538029872632383,-0.4736781022854176,0.1489677845447716,0.4410519326070325,19.7
-0.38928516930828333,-0.48772236467012914,-0.27259856706992697,0.07201367194363237,-0.4289458663292906,0.1489677845447716,0.4410519326070325,18.3
-0.3926902500944462,-0.48772236467012914,-0.27259856706992697,-0.11645735901024112,-0.6588343818275162,0.1489677845447716,0.4410519326070325,21.2
-0.399822765521101,-0.48772236467012914,-0.27259856706992697,0.1751393303900917,-0.6632077779039919,0.1489677845447716,0.42866220766257107,17.5
-0.39440559154311466,-0.48772236467012914,-0.27259856706992697,0.39561487603424583,-0.6164789915651259,0.1489677845447716,0.4410519326070325,16.8
-0.4132289619177503,-0.48772236467012914,-0.27259856706992697,0.01867281412649833,-0.6257962266845742,-1.89933925294584,0.38721693306959415,22.4
-0.4152492012358565,-0.48772236467012914,-0.27259856706992697,0.28893316039997774,-0.7166392690991957,-1.89933925294584,0.4410519326070325,20.6
-0.41344657986273065,-0.48772236467012914,-0.27259856706992697,0.7974493382566554,-0.7736835657488795,-1.89933925294584,0.4410519326070325,23.9
-0.407764074914394,-0.48772236467012914,-0.27259856706992697,0.7369963660639034,-0.668436838430213,-1.89933925294584,0.4032248962721724,22.0
-0.41500016251807154,-0.48772236467012914,-0.27259856706992697,0.4347315051001439,-0.613246481421644,-1.89933925294584,0.4410519326070325,11.9
